datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source
2016-07-22,1469120400,89.6,75.2,82.4,102.5,75.2,88.4,75.7,81.3,0.197,100.0,4.17,['rain'],,,20.8,13.9,155.8,1009.3,60.8,5.8,135.6,11.6,5.0,05:39:57,1469140797,18:19:18,1469186358,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2016-07-23,1469206800,89.6,78.7,81.7,102.5,78.7,87.2,76.6,85.4,0.048,100.0,50.0,['rain'],,,,7.7,286.0,1009.1,67.9,5.0,171.2,14.8,5.0,05:40:09,1469227209,18:19:08,1469272748,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-07-24,1469293200,93.2,75.2,83.2,105.0,75.2,88.9,75.8,80.5,0.032,100.0,12.5,['rain'],,,30.0,17.2,254.0,1008.4,56.7,5.5,260.9,22.7,9.0,05:40:22,1469313622,18:18:58,1469359138,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-07-25,1469379600,93.2,75.2,82.8,100.9,75.2,87.6,74.0,77.0,0.004,100.0,4.17,['rain'],,,,8.1,305.9,1008.4,58.9,5.7,167.8,14.5,6.0,05:40:34,1469400034,18:18:48,1469445528,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-07-26,1469466000,87.8,75.2,79.9,99.9,75.2,82.7,75.9,88.3,0.72,100.0,8.33,['rain'],,,30.0,15.1,257.1,1007.8,89.1,5.7,107.6,9.3,4.0,05:40:45,1469486445,18:18:36,1469531916,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-07-27,1469552400,89.7,75.2,80.2,98.6,75.2,83.3,74.3,83.9,0.665,100.0,8.33,['rain'],,,,13.9,234.0,1008.1,76.0,5.8,228.5,19.8,8.0,05:40:57,1469572857,18:18:23,1469618303,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-07-28,1469638800,89.6,77.0,80.9,98.2,77.0,84.8,74.9,83.1,0.394,100.0,8.33,['rain'],,,,9.2,211.6,1007.9,77.4,5.9,175.8,15.0,6.0,05:41:07,1469659267,18:18:10,1469704690,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-07-29,1469725200,91.4,76.9,81.6,98.6,76.9,84.8,74.6,80.9,0.523,100.0,8.33,['rain'],,,,16.1,254.4,1008.4,68.9,6.1,143.7,12.6,4.0,05:41:18,1469745678,18:17:56,1469791076,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-07-30,1469811600,93.2,75.5,83.7,102.8,75.5,88.6,74.9,76.9,0.088,100.0,54.17,['rain'],,,,17.2,276.8,1007.7,78.7,6.2,212.8,18.3,7.0,05:41:28,1469832088,18:17:41,1469877461,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2016-07-31,1469898000,91.2,77.0,83.3,100.2,77.0,88.3,74.2,75.5,0.084,100.0,41.67,['rain'],,,,15.4,310.8,1006.6,69.9,6.6,217.8,18.8,8.0,05:41:38,1469918498,18:17:25,1469963845,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-01,1469984400,87.8,77.8,82.0,102.3,77.8,88.8,76.6,84.0,0.843,100.0,8.33,['rain'],,,21.9,10.3,284.4,1005.0,65.9,5.7,143.0,12.6,6.0,05:41:47,1470004907,18:17:08,1470050228,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-02,1470070800,87.8,77.0,81.4,102.3,77.0,86.9,77.5,88.7,1.102,100.0,8.33,['rain'],,,,13.9,263.3,1003.8,78.2,5.0,81.3,7.0,3.0,05:41:56,1470091316,18:16:51,1470136611,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-03,1470157200,86.0,73.4,80.9,96.9,73.4,85.7,75.3,83.9,0.157,100.0,4.17,['rain'],,,,15.0,246.0,1005.1,79.5,5.9,143.2,12.4,5.0,05:42:05,1470177725,18:16:32,1470222992,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-04,1470243600,87.8,77.0,80.9,99.9,77.0,85.1,75.4,84.0,0.171,100.0,66.67,['rain'],,,,12.2,241.1,1006.6,68.2,6.1,177.5,15.2,6.0,05:42:13,1470264133,18:16:13,1470309373,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-05,1470330000,87.8,77.0,80.7,97.7,77.0,86.3,76.7,88.0,0.394,100.0,4.17,['rain'],,,,12.8,241.7,1008.0,74.4,5.9,145.8,12.5,6.0,05:42:21,1470350541,18:15:53,1470395753,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-06,1470416400,89.6,75.2,81.1,102.5,75.2,86.0,75.6,84.5,0.37,100.0,4.17,['rain'],,,,16.1,249.7,1007.8,64.9,5.8,225.7,19.4,8.0,05:42:28,1470436948,18:15:33,1470482133,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-07,1470502800,91.4,77.0,82.8,100.5,77.0,88.1,75.3,79.0,0.02,100.0,4.17,['rain'],,,,17.2,261.7,1007.8,82.2,6.0,197.8,17.2,7.0,05:42:35,1470523355,18:15:11,1470568511,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-08,1470589200,87.6,77.0,82.1,99.6,77.0,88.1,75.8,81.9,0.354,100.0,4.17,['rain'],,,27.7,15.2,247.7,1008.4,80.7,6.3,243.9,21.1,8.0,05:42:42,1470609762,18:14:49,1470654889,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-09,1470675600,91.4,78.8,83.9,105.0,78.8,92.0,76.4,79.3,0.064,100.0,20.83,['rain'],,,,16.1,251.2,1007.3,55.2,6.3,180.8,15.5,6.0,05:42:48,1470696168,18:14:26,1470741266,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-10,1470762000,93.2,75.2,82.9,102.8,75.2,89.0,75.6,80.3,0.43,100.0,66.67,['rain'],,,28.9,16.1,263.6,1006.7,72.7,6.1,189.8,16.3,7.0,05:42:54,1470782574,18:14:02,1470827642,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-11,1470848400,89.6,76.9,82.2,99.9,76.9,88.3,76.1,83.1,0.906,100.0,4.17,['rain'],,,,19.7,247.8,1006.9,83.3,6.0,166.2,14.4,6.0,05:42:59,1470868979,18:13:38,1470914018,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-12,1470934800,91.4,78.8,83.6,105.0,78.8,91.8,77.3,82.0,0.008,100.0,4.17,['rain'],,,,18.3,248.7,1006.8,58.3,6.2,199.1,17.2,7.0,05:43:04,1470955384,18:13:13,1471000393,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-13,1471021200,89.6,80.5,83.4,102.5,87.1,92.6,77.6,83.6,0.084,100.0,62.5,['rain'],,,,18.3,241.8,1006.4,61.9,6.4,157.9,13.5,5.0,05:43:08,1471041788,18:12:47,1471086767,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2016-08-14,1471107600,91.4,78.8,83.9,105.0,78.8,92.9,77.1,80.8,0.028,100.0,4.17,['rain'],,,,18.3,245.8,1005.3,50.2,6.3,206.1,18.0,7.0,05:43:12,1471128192,18:12:20,1471173140,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-15,1471194000,89.6,79.2,83.9,102.5,79.2,92.3,76.4,78.7,0.433,100.0,8.33,['rain'],,,,20.8,245.0,1005.1,53.4,6.4,160.6,13.8,6.0,05:43:16,1471214596,18:11:53,1471259513,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2016-08-16,1471280400,91.4,80.5,83.7,102.6,86.2,91.8,76.0,78.4,0.004,100.0,4.17,['rain'],,,,18.3,243.1,1005.6,65.2,6.5,207.7,18.0,7.0,05:43:19,1471300999,18:11:25,1471345885,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-17,1471366800,91.4,80.5,84.6,102.6,86.9,93.7,76.6,77.7,0.394,100.0,4.17,['rain'],,,27.7,19.7,239.7,1005.6,66.8,6.3,153.2,13.1,6.0,05:43:22,1471387402,18:10:57,1471432257,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-18,1471453200,89.6,78.9,82.9,102.2,78.9,91.3,77.1,83.2,0.079,100.0,4.17,['rain'],,,,19.5,240.5,1004.0,83.6,6.3,141.7,12.3,5.0,05:43:25,1471473805,18:10:28,1471518628,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2016-08-19,1471539600,89.6,80.5,84.5,100.2,87.0,93.2,76.1,76.8,0.108,100.0,54.17,['rain'],,,36.9,20.8,237.0,1004.4,78.9,6.5,122.6,10.6,4.0,05:43:27,1471560207,18:09:58,1471604998,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-20,1471626000,89.6,80.4,83.4,102.2,86.7,92.0,76.8,81.1,0.039,100.0,4.17,['rain'],,,25.3,12.8,234.7,1006.3,61.7,6.2,217.0,18.7,8.0,05:43:29,1471646609,18:09:28,1471691368,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-21,1471712400,93.2,78.8,85.4,107.5,78.8,94.2,77.0,77.5,0.055,100.0,4.17,['rain'],,,,11.6,263.6,1005.5,60.5,6.3,185.9,16.0,6.0,05:43:30,1471733010,18:08:57,1471777737,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-22,1471798800,93.2,77.0,83.7,107.5,77.0,91.0,76.5,80.3,0.055,100.0,4.17,['rain'],,,,20.8,263.9,1005.1,72.1,6.0,166.7,14.5,8.0,05:43:32,1471819412,18:08:25,1471864105,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-23,1471885200,93.2,77.0,83.5,105.1,77.0,91.0,77.3,83.1,0.504,100.0,8.33,['rain'],,,,10.3,274.9,1004.4,81.1,5.6,153.5,13.3,5.0,05:43:32,1471905812,18:07:53,1471950473,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-24,1471971600,87.8,78.8,82.3,102.3,78.8,90.1,77.1,84.6,0.091,100.0,4.17,['rain'],,,,10.0,260.4,1003.8,82.5,6.1,146.2,12.7,5.0,05:43:33,1471992213,18:07:21,1472036841,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-25,1472058000,93.2,78.8,84.6,105.0,78.8,93.5,77.5,80.9,1.386,100.0,8.33,['rain'],,,36.9,11.4,229.9,1005.2,62.2,5.6,200.2,17.3,7.0,05:43:33,1472078613,18:06:48,1472123208,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-26,1472144400,95.0,73.4,83.6,105.1,73.4,91.1,76.7,81.7,0.047,100.0,8.33,['rain'],,,23.0,23.0,235.9,1007.0,74.5,5.2,137.8,11.9,5.0,05:43:33,1472165013,18:06:14,1472209574,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-27,1472230800,93.2,77.0,83.9,109.8,77.0,91.1,76.8,80.7,0.826,100.0,8.33,['rain'],,,,16.1,243.4,1008.3,67.3,5.7,139.4,12.0,4.0,05:43:32,1472251412,18:05:40,1472295940,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-28,1472317200,91.4,77.0,82.9,107.8,77.0,90.0,76.7,82.7,0.512,100.0,4.17,['rain'],,,,8.1,264.4,1008.0,75.9,6.4,138.7,12.1,5.0,05:43:31,1472337811,18:05:06,1472382306,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-29,1472403600,91.4,77.3,83.4,102.8,77.3,89.9,76.6,81.4,0.028,100.0,4.17,['rain'],,,,18.3,221.0,1007.4,60.2,6.0,131.3,11.4,4.0,05:43:30,1472424210,18:04:31,1472468671,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-08-30,1472490000,91.4,77.2,82.0,102.6,77.2,86.2,76.6,84.9,2.677,100.0,8.33,['rain'],,,,9.6,228.8,1009.0,64.7,5.6,150.8,13.2,6.0,05:43:29,1472510609,18:03:56,1472555036,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2016-08-31,1472576400,93.2,77.0,83.5,102.8,77.0,88.3,75.5,78.8,0.012,100.0,12.5,['rain'],,,,9.7,271.5,1010.0,62.5,5.6,148.2,12.9,5.0,05:43:27,1472597007,18:03:20,1472641400,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-01,1472662800,93.2,77.0,85.1,107.5,77.0,92.4,75.6,75.1,0.787,100.0,4.17,['rain'],,,,10.3,280.2,1008.6,46.6,6.3,152.8,13.2,5.0,05:43:26,1472683406,18:02:44,1472727764,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-02,1472749200,93.2,80.4,84.6,105.3,84.4,93.6,76.6,78.2,0.165,100.0,4.17,['rain'],,,36.9,21.9,262.6,1007.4,57.7,6.4,127.3,11.1,4.0,05:43:24,1472769804,18:02:08,1472814128,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-03,1472835600,93.2,78.8,83.9,105.0,78.8,90.3,75.5,77.4,0.0,0.0,0.0,,,,,21.9,272.3,1007.7,54.9,6.5,227.2,19.6,8.0,05:43:21,1472856201,18:01:31,1472900491,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-04,1472922000,93.2,78.8,84.6,105.3,78.8,90.5,75.2,75.1,0.0,0.0,0.0,,,,39.1,25.3,275.7,1008.0,49.7,6.4,193.3,16.7,7.0,05:43:19,1472942599,18:00:54,1472986854,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-05,1473008400,91.4,78.8,84.2,102.9,78.8,91.2,76.2,78.3,0.02,100.0,4.17,['rain'],,,23.0,13.9,260.9,1007.8,57.0,6.4,134.8,11.5,5.0,05:43:16,1473028996,18:00:17,1473073217,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-06,1473094800,91.4,78.8,84.7,102.5,78.8,93.0,76.0,76.4,0.08,100.0,66.67,['rain'],,,,12.8,235.4,1007.9,57.4,6.5,144.2,12.4,5.0,05:43:13,1473115393,17:59:39,1473159579,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-07,1473181200,89.6,78.7,81.8,102.3,78.7,87.2,75.5,81.8,0.433,100.0,4.17,['rain'],,,,15.0,236.6,1008.8,71.6,5.9,135.2,11.6,5.0,05:43:10,1473201790,17:59:02,1473245942,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-08,1473267600,89.6,78.8,83.8,100.2,78.8,90.5,75.4,77.0,0.008,100.0,4.17,['rain'],,,,13.9,233.7,1009.4,66.3,6.4,167.6,14.6,6.0,05:43:07,1473288187,17:58:23,1473332303,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2016-09-09,1473354000,91.4,77.0,84.2,100.5,77.0,90.0,74.3,73.7,0.092,100.0,58.33,['rain'],,,,12.0,252.4,1009.4,58.3,6.4,153.3,13.3,5.0,05:43:04,1473374584,17:57:45,1473418665,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-10,1473440400,90.3,77.0,82.5,100.2,77.0,87.9,75.6,80.8,0.157,100.0,4.17,['rain'],,,39.1,15.0,245.0,1007.7,69.9,6.0,172.7,14.9,6.0,05:43:01,1473460981,17:57:07,1473505027,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-11,1473526800,87.8,76.9,80.1,97.7,76.9,83.0,76.4,89.3,0.012,100.0,4.17,['rain'],,,31.1,16.1,264.8,1006.6,82.6,4.6,109.1,9.5,4.0,05:42:57,1473547377,17:56:28,1473591388,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-12,1473613200,84.2,75.2,78.7,94.1,75.2,80.6,75.8,91.4,0.394,100.0,4.17,['rain'],,,31.1,15.0,250.1,1006.7,82.3,5.0,145.8,12.5,6.0,05:42:54,1473633774,17:55:49,1473677749,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-13,1473699600,87.8,75.2,80.6,97.7,75.2,84.4,74.1,81.1,0.07,100.0,8.33,['rain'],,,,18.3,245.6,1007.2,68.2,6.1,204.8,17.7,7.0,05:42:50,1473720170,17:55:11,1473764111,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-14,1473786000,89.6,77.0,81.7,98.5,77.0,85.6,74.2,78.8,0.362,100.0,8.33,['rain'],,,,16.1,248.8,1008.2,80.0,6.5,243.3,21.0,8.0,05:42:47,1473806567,17:54:32,1473850472,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-15,1473872400,89.6,77.0,82.0,100.3,77.0,86.5,74.1,77.9,0.056,100.0,45.83,['rain'],,,24.2,15.0,278.5,1007.7,76.1,6.0,227.8,19.7,9.0,05:42:43,1473892963,17:53:53,1473936833,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-16,1473958800,89.6,77.0,81.2,102.5,77.0,85.7,75.4,82.9,0.024,100.0,4.17,['rain'],,,,16.1,262.1,1007.2,82.5,6.0,131.9,11.4,5.0,05:42:39,1473979359,17:53:13,1474023193,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-17,1474045200,89.6,75.2,82.1,102.1,75.2,87.0,74.9,79.9,1.535,100.0,4.17,['rain'],,,,11.0,277.6,1006.6,78.9,6.0,147.5,12.7,5.0,05:42:36,1474065756,17:52:34,1474109554,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-18,1474131600,89.6,77.0,81.7,100.2,77.0,86.2,75.7,83.0,0.138,100.0,8.33,['rain'],,,,11.4,287.0,1006.9,62.6,5.9,210.3,18.0,7.0,05:42:32,1474152152,17:51:55,1474195915,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-19,1474218000,93.2,77.0,83.7,102.8,77.0,89.7,75.2,77.1,0.02,100.0,12.5,['rain'],,,,7.7,252.3,1006.1,72.3,5.8,207.2,17.9,7.0,05:42:28,1474238548,17:51:16,1474282276,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-20,1474304400,91.4,78.8,82.9,102.5,78.8,90.5,77.0,83.4,0.445,100.0,4.17,['rain'],,,,11.4,234.5,1006.6,70.8,6.1,110.4,9.4,4.0,05:42:25,1474324945,17:50:37,1474368637,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2016-09-21,1474390800,91.4,77.0,81.8,102.6,77.0,87.1,77.1,87.1,1.421,100.0,12.5,['rain'],,,,9.2,300.0,1007.9,70.4,5.2,158.3,13.8,6.0,05:42:21,1474411341,17:49:58,1474454998,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-22,1474477200,87.8,75.2,80.3,97.7,75.2,84.3,76.3,88.0,0.708,100.0,12.5,['rain'],,,,8.9,216.7,1007.7,73.1,5.1,167.0,14.5,6.0,05:42:18,1474497738,17:49:19,1474541359,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-23,1474563600,87.8,77.0,82.5,97.7,77.0,88.7,76.6,83.4,0.197,100.0,4.17,['rain'],,,,8.3,155.2,1006.6,68.4,5.7,217.2,18.6,8.0,05:42:15,1474584135,17:48:40,1474627720,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-24,1474650000,91.4,78.8,84.4,102.6,78.8,92.2,76.2,77.6,0.024,100.0,4.17,['rain'],,,,10.3,244.1,1006.2,58.7,6.3,191.8,16.6,7.0,05:42:11,1474670531,17:48:01,1474714081,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-25,1474736400,91.4,80.5,84.6,100.5,87.0,93.4,76.3,77.1,0.092,100.0,66.67,['rain'],,,,10.3,269.8,1006.7,60.6,6.2,141.6,12.2,5.0,05:42:08,1474756928,17:47:23,1474800443,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-26,1474822800,93.2,75.1,81.2,102.8,75.1,85.5,76.0,85.9,3.035,100.0,8.33,['rain'],,,,10.3,283.6,1007.2,66.8,5.3,99.7,8.5,3.0,05:42:05,1474843325,17:46:44,1474886804,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-27,1474909200,91.4,73.6,79.5,100.5,73.6,82.6,75.1,87.9,3.149,100.0,8.33,['rain'],,,43.8,8.1,252.5,1006.9,62.1,5.3,137.0,12.0,5.0,05:42:03,1474929723,17:46:06,1474973166,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-28,1474995600,89.6,77.0,80.6,102.5,77.0,83.8,75.9,86.5,0.984,100.0,8.33,['rain'],,,,10.3,299.3,1006.3,83.4,5.1,143.4,12.4,4.0,05:42:00,1475016120,17:45:28,1475059528,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-29,1475082000,89.6,75.2,81.1,98.2,75.2,85.0,75.5,84.0,0.035,100.0,4.17,['rain'],,,,10.8,283.6,1006.3,73.5,6.0,178.2,15.3,6.0,05:41:58,1475102518,17:44:50,1475145890,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-09-30,1475168400,89.6,77.2,81.0,102.5,77.2,85.2,76.2,85.8,0.024,100.0,4.17,['rain'],,,,14.4,298.1,1006.2,53.7,5.8,170.5,14.7,6.0,05:41:56,1475188916,17:44:13,1475232253,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-10-01,1475254800,91.4,77.0,82.6,102.6,77.0,88.0,76.0,81.9,0.157,100.0,4.17,['rain'],,,,11.4,299.6,1007.1,73.2,5.8,158.1,13.5,6.0,05:41:54,1475275314,17:43:36,1475318616,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-10-02,1475341200,89.6,78.8,82.4,100.2,78.8,88.7,76.1,81.9,0.472,100.0,4.17,['rain'],,,,11.0,294.2,1007.1,82.8,6.3,144.0,12.6,5.0,05:41:52,1475361712,17:42:59,1475404979,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2016-10-03,1475427600,84.0,75.2,78.5,93.8,75.2,80.3,76.2,93.0,1.339,100.0,8.33,['rain'],,,,13.9,264.5,1007.2,81.2,4.8,121.8,10.5,4.0,05:41:51,1475448111,17:42:22,1475491342,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
