datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,severerisk
2009-12-28,1261933200,90.8,73.5,79.9,97.3,73.5,82.3,71.2,76.4,,0.0,0.0,,,,,11.4,126.3,1009.5,41.3,6.6,,,,06:09:46,1261955386,17:39:36,1261996776,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999'],obs,
2009-12-29,1262019600,89.3,69.9,79.1,92.7,69.9,80.2,68.1,70.4,,0.0,0.0,,,,,9.2,122.5,1009.5,37.1,6.9,,,,06:10:12,1262041812,17:40:08,1262083208,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999'],obs,
2009-12-30,1262106000,91.5,71.7,80.2,96.8,71.7,82.1,70.3,73.7,,0.0,0.0,,,,,13.9,119.9,1009.5,34.6,6.5,,,,06:10:38,1262128238,17:40:41,1262169641,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999'],obs,
2009-12-31,1262192400,91.7,69.9,80.7,96.4,69.9,83.0,70.8,73.7,,0.0,0.0,,,,,10.3,104.8,1009.2,35.0,6.6,,,,06:11:03,1262214663,17:41:13,1262256073,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999'],obs,
2010-01-01,1262278800,91.5,71.7,79.8,93.4,71.7,81.2,69.6,74.2,0.0,0.0,0.0,,,,,12.5,109.5,1009.2,43.5,6.0,219.5,18.9,8.0,06:11:28,1262301088,17:41:46,1262342506,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-01-02,1262365200,89.6,71.6,80.9,94.8,71.6,83.7,69.9,70.7,0.0,0.0,0.0,,,,,8.7,111.8,1009.8,51.1,6.1,233.6,20.1,8.0,06:11:52,1262387512,17:42:19,1262428939,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-03,1262451600,90.0,75.2,81.0,98.2,75.2,83.7,71.5,73.7,0.0,0.0,0.0,,,,,10.3,132.2,1010.0,52.4,6.1,232.0,20.0,8.0,06:12:15,1262473935,17:42:51,1262515371,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-04,1262538000,89.6,73.4,81.0,92.3,73.4,82.2,68.1,66.5,0.0,0.0,0.0,,,,,10.3,106.9,1009.6,56.6,6.4,240.7,20.9,8.0,06:12:37,1262560357,17:43:24,1262601804,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-05,1262624400,91.4,73.6,80.7,97.0,73.6,83.0,71.2,74.5,0.0,0.0,0.0,,,,,10.3,117.9,1009.3,40.8,6.5,242.0,20.9,8.0,06:12:58,1262646778,17:43:57,1262688237,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-06,1262710800,91.4,73.4,80.0,94.2,73.4,81.7,70.4,74.6,0.0,0.0,0.0,,,,,12.5,125.4,1010.0,32.7,6.5,248.6,21.5,9.0,06:13:19,1262733199,17:44:30,1262774670,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-01-07,1262797200,91.4,69.8,80.2,93.1,69.8,81.5,68.3,70.5,0.0,0.0,0.0,,,,,15.9,112.0,1011.4,38.2,6.4,182.6,15.8,6.0,06:13:39,1262819619,17:45:02,1262861102,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-01-08,1262883600,90.0,71.6,79.6,95.7,71.6,81.5,70.4,75.4,0.0,0.0,0.0,,,,,11.4,117.9,1011.7,38.7,6.4,234.5,20.2,9.0,06:13:58,1262906038,17:45:35,1262947535,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-01-09,1262970000,89.6,73.4,79.5,94.8,73.4,81.6,71.7,78.4,0.0,0.0,0.0,,,,,10.3,116.3,1011.1,51.2,6.2,191.3,16.5,7.0,06:14:16,1262992456,17:46:07,1263033967,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-01-10,1263056400,91.4,71.6,80.6,97.0,71.6,82.7,70.3,72.2,0.0,0.0,0.0,,,,,11.4,121.7,1010.8,47.5,6.4,202.2,17.5,7.0,06:14:33,1263078873,17:46:39,1263120399,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-11,1263142800,87.8,73.4,79.8,92.7,73.4,81.7,70.9,75.4,0.0,0.0,0.0,,,,,10.3,126.0,1011.7,37.7,6.4,237.8,20.5,8.0,06:14:50,1263165290,17:47:11,1263206831,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-12,1263229200,89.6,73.4,79.1,94.2,73.4,80.8,71.2,78.5,0.0,0.0,0.0,,,,,13.4,114.5,1012.2,44.4,6.5,234.1,20.2,8.0,06:15:05,1263251705,17:47:43,1263293263,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-13,1263315600,90.2,69.8,78.5,93.4,69.8,79.8,69.7,76.8,0.0,0.0,0.0,,,,,11.4,131.6,1013.9,51.2,6.2,220.4,19.1,8.0,06:15:20,1263338120,17:48:15,1263379695,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-14,1263402000,88.2,66.2,77.0,88.4,66.2,77.4,66.3,72.3,0.0,0.0,0.0,,,,,10.7,264.4,1015.3,36.5,6.2,243.8,21.0,9.0,06:15:33,1263424533,17:48:46,1263466126,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-15,1263488400,87.8,66.2,76.7,90.3,66.2,77.6,68.2,77.5,0.0,0.0,0.0,,,,,10.3,165.6,1014.7,42.7,5.6,216.8,18.6,9.0,06:15:46,1263510946,17:49:17,1263552557,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-16,1263574800,85.5,69.8,75.9,86.3,69.8,76.2,64.8,70.1,0.0,0.0,0.0,,,,,10.3,25.4,1014.8,57.3,6.2,151.8,13.3,6.0,06:15:57,1263597357,17:49:48,1263638988,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-17,1263661200,87.8,69.8,78.0,88.5,69.8,78.6,65.8,68.2,0.0,0.0,0.0,,,,,9.2,330.0,1013.9,57.3,6.4,179.7,15.5,6.0,06:16:08,1263683768,17:50:18,1263725418,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-18,1263747600,89.6,69.8,78.2,93.5,69.8,79.5,69.1,75.7,0.036,100.0,12.5,['rain'],,,,9.2,280.2,1012.8,51.5,6.3,203.7,17.5,8.0,06:16:17,1263770177,17:50:48,1263811848,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48900099999', 'VVTS', 'remote']",obs,
2010-01-19,1263834000,79.1,71.6,73.4,79.1,71.6,73.4,71.6,94.3,0.837,100.0,100.0,['rain'],,,,11.6,348.4,1011.0,82.5,5.4,76.1,6.6,3.0,06:16:26,1263856586,17:51:17,1263898277,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48900099999', 'VVTS', 'remote']",obs,
2010-01-20,1263920400,73.6,69.8,71.7,73.6,69.8,71.7,71.5,99.4,0.628,100.0,79.17,['rain'],,,,14.3,9.4,1009.7,88.4,4.2,170.1,14.7,8.0,06:16:33,1263942993,17:51:46,1263984706,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48900099999', 'VVTS']",obs,
2010-01-21,1264006800,88.0,73.4,78.9,94.2,73.4,81.0,73.0,84.1,0.0,0.0,0.0,,,,,12.8,130.5,1012.0,60.6,6.4,217.8,18.9,9.0,06:16:40,1264029400,17:52:15,1264071135,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-22,1264093200,89.6,75.2,80.7,97.7,75.2,84.0,73.9,81.4,0.0,0.0,0.0,,,,,13.7,128.1,1012.6,35.8,6.4,210.2,18.1,7.0,06:16:45,1264115805,17:52:43,1264157563,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-23,1264179600,89.7,73.4,80.5,95.4,73.4,83.0,71.7,76.8,0.0,0.0,0.0,,,,,14.5,111.1,1012.6,42.5,6.4,247.5,21.4,9.0,06:16:50,1264202210,17:53:11,1264243991,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-24,1264266000,89.8,71.6,80.8,95.0,71.6,83.4,71.4,74.6,0.0,0.0,0.0,,,,,9.8,118.4,1012.4,48.4,6.4,267.1,23.0,9.0,06:16:53,1264288613,17:53:38,1264330418,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-25,1264352400,91.6,71.6,79.8,98.0,71.6,82.7,72.2,79.3,0.0,0.0,0.0,,,,,9.0,121.8,1012.0,52.4,6.2,264.3,22.8,9.0,06:16:55,1264375015,17:54:04,1264416844,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-26,1264438800,87.8,73.4,79.4,95.8,73.4,81.5,72.5,80.9,0.036,100.0,20.83,['rain'],,,,14.3,99.2,1012.2,64.3,6.3,266.2,23.0,9.0,06:16:57,1264461417,17:54:30,1264503270,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48900099999', 'VVTS', 'remote']",obs,
2010-01-27,1264525200,91.4,71.6,80.5,94.4,71.6,81.8,68.5,70.0,0.0,0.0,0.0,,,,,11.4,113.6,1012.6,46.6,6.4,273.1,23.5,9.0,06:16:57,1264547817,17:54:56,1264589696,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-28,1264611600,89.6,69.8,80.0,92.3,69.8,81.7,68.3,69.6,0.0,0.0,0.0,,,,,12.8,115.3,1012.1,50.0,6.2,266.2,23.1,9.0,06:16:56,1264634216,17:55:21,1264676121,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-29,1264698000,91.6,71.6,80.8,97.4,71.6,83.1,69.9,71.4,0.0,0.0,0.0,,,,,11.4,108.0,1012.3,43.0,6.5,256.3,22.1,9.0,06:16:54,1264720614,17:55:45,1264762545,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-30,1264784400,89.0,73.4,80.0,94.3,73.4,81.7,69.9,72.5,0.0,0.0,0.0,,,,,11.4,123.6,1011.9,40.5,6.4,268.4,23.3,9.0,06:16:51,1264807011,17:56:09,1264848969,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-01-31,1264870800,93.2,73.4,80.7,95.5,73.4,82.0,69.2,70.7,0.0,0.0,0.0,,,,,12.8,117.4,1012.4,38.2,6.4,274.7,23.6,9.0,06:16:47,1264893407,17:56:32,1264935392,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-02-01,1264957200,91.4,71.6,81.1,95.6,71.6,83.1,70.7,72.8,0.0,0.0,0.0,,,,,13.2,123.0,1011.4,40.6,6.4,273.0,23.5,9.0,06:16:42,1264979802,17:56:54,1265021814,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-02-02,1265043600,93.3,75.2,81.8,99.5,75.2,84.8,72.1,74.5,0.0,0.0,0.0,,,,,15.0,127.5,1010.7,33.8,6.4,266.5,23.0,9.0,06:16:36,1265066196,17:57:16,1265108236,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-03,1265130000,88.4,75.2,80.4,97.0,75.2,83.3,72.6,78.3,0.0,0.0,0.0,,,,,16.1,134.9,1011.2,44.6,6.4,261.2,22.5,9.0,06:16:29,1265152589,17:57:37,1265194657,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-02-04,1265216400,91.4,73.5,81.1,94.3,73.5,82.4,69.3,70.1,0.0,0.0,0.0,,,,,18.3,121.3,1011.3,38.5,6.4,277.6,23.9,9.0,06:16:21,1265238981,17:57:58,1265281078,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-05,1265302800,93.3,69.8,81.3,96.7,69.8,83.2,70.1,72.3,0.0,0.0,0.0,,,,,13.9,128.2,1011.3,27.4,6.0,276.6,23.7,9.0,06:16:11,1265325371,17:58:18,1265367498,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-06,1265389200,91.4,75.2,81.1,98.6,75.2,83.7,72.0,75.6,0.0,0.0,0.0,,,,,12.8,135.5,1012.5,32.2,6.4,264.0,22.6,9.0,06:16:01,1265411761,17:58:37,1265453917,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-07,1265475600,93.8,73.5,82.1,99.2,73.5,84.6,71.2,72.1,0.0,0.0,0.0,,,,,13.9,124.4,1012.0,30.3,6.4,278.4,24.1,9.0,06:15:50,1265498150,17:58:56,1265540336,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-08,1265562000,91.8,75.2,80.9,98.6,75.2,82.7,70.6,73.2,0.0,0.0,0.0,,,,,18.1,118.6,1011.5,35.7,6.4,249.2,21.5,9.0,06:15:38,1265584538,17:59:14,1265626754,0.8,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-02-09,1265648400,91.7,73.4,80.9,97.0,73.4,82.7,69.6,70.8,0.0,0.0,0.0,,,,,16.1,128.5,1011.1,27.1,6.4,282.7,24.4,10.0,06:15:25,1265670925,17:59:32,1265713172,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-10,1265734800,91.4,73.5,81.0,97.0,73.5,82.9,70.6,72.8,0.0,0.0,0.0,,,,,15.0,124.9,1011.3,30.9,6.4,282.3,24.2,10.0,06:15:11,1265757311,17:59:49,1265799589,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-11,1265821200,93.2,69.9,80.9,99.2,69.9,83.1,70.4,73.7,0.0,0.0,0.0,,,,,13.2,137.1,1012.1,27.6,6.5,273.4,23.6,9.0,06:14:56,1265843696,18:00:05,1265886005,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-12,1265907600,92.0,73.5,81.8,100.5,73.5,84.7,72.3,75.5,0.0,0.0,0.0,,,,,15.0,129.8,1012.1,33.7,6.4,272.5,23.6,9.0,06:14:40,1265930080,18:00:20,1265972420,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-02-13,1265994000,93.6,75.2,82.5,99.2,75.2,84.8,70.6,69.8,0.0,0.0,0.0,,,,,13.9,119.2,1010.9,30.4,6.5,289.4,25.0,10.0,06:14:23,1266016463,18:00:35,1266058835,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-14,1266080400,93.2,71.6,82.5,95.2,71.6,83.5,67.0,62.3,0.0,0.0,0.0,,,,,16.1,121.6,1010.3,28.6,6.4,291.9,25.1,10.0,06:14:06,1266102846,18:00:50,1266145250,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-02-15,1266166800,95.0,75.2,82.7,97.7,75.2,84.2,68.7,65.6,0.0,0.0,0.0,,,,,13.9,128.5,1011.3,30.4,6.5,290.4,24.9,10.0,06:13:47,1266189227,18:01:03,1266231663,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-16,1266253200,95.0,71.6,82.9,98.3,71.6,84.7,68.1,64.1,0.0,0.0,0.0,,,,,16.6,118.4,1011.6,29.3,6.2,294.2,25.2,10.0,06:13:28,1266275608,18:01:16,1266318076,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-02-17,1266339600,93.2,69.9,81.8,96.3,69.9,83.8,69.4,68.9,0.0,0.0,0.0,,,,,15.2,111.2,1011.7,31.6,6.4,288.5,24.9,10.0,06:13:07,1266361987,18:01:29,1266404489,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-02-18,1266426000,93.5,71.7,82.3,96.7,71.7,84.4,69.9,69.1,0.0,0.0,0.0,,,,,13.2,126.2,1012.0,27.9,6.5,290.4,25.0,10.0,06:12:46,1266448366,18:01:41,1266490901,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-19,1266512400,92.3,73.4,82.1,98.3,73.4,85.4,71.3,71.5,0.0,0.0,0.0,,,,,16.6,129.3,1012.1,38.6,6.4,280.7,24.0,10.0,06:12:24,1266534744,18:01:52,1266577312,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-02-20,1266598800,93.8,75.3,82.7,99.2,75.3,84.9,69.4,66.1,0.0,0.0,0.0,,,,,15.7,118.6,1012.3,46.2,6.5,274.2,23.7,9.0,06:12:02,1266621122,18:02:03,1266663723,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-02-21,1266685200,89.8,75.2,81.4,95.1,75.2,83.9,71.2,72.4,0.0,0.0,0.0,,,,,13.9,129.9,1011.8,37.1,6.5,254.9,22.1,9.0,06:11:38,1266707498,18:02:13,1266750133,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-22,1266771600,91.4,77.0,82.1,98.6,77.0,85.2,72.9,75.3,0.0,0.0,0.0,,,,,11.4,137.5,1011.9,39.2,6.4,272.4,23.5,9.0,06:11:14,1266793874,18:02:23,1266836543,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-23,1266858000,91.4,77.0,82.2,98.6,77.0,85.0,72.4,73.7,0.0,0.0,0.0,,,,21.9,15.0,131.3,1010.6,45.0,6.4,266.0,22.9,9.0,06:10:49,1266880249,18:02:32,1266922952,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-02-24,1266944400,91.4,73.4,81.1,97.0,73.4,83.3,71.9,75.8,0.0,0.0,0.0,,,,,11.4,149.1,1010.1,39.7,6.5,288.6,24.9,10.0,06:10:23,1266966623,18:02:40,1267009360,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-25,1267030800,92.4,73.4,81.8,100.5,73.4,84.6,72.2,75.5,0.0,0.0,0.0,,,,,12.8,149.8,1010.3,32.2,6.1,295.7,25.5,10.0,06:09:57,1267052997,18:02:48,1267095768,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-02-26,1267117200,92.9,75.2,82.8,99.0,75.2,86.0,72.2,72.9,0.0,0.0,0.0,,,,,13.9,147.6,1009.6,33.4,6.5,293.1,25.2,10.0,06:09:30,1267139370,18:02:56,1267182176,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-02-27,1267203600,93.2,77.0,82.9,100.9,77.0,86.9,73.8,75.8,0.0,0.0,0.0,,,,,11.4,143.0,1009.5,34.8,6.4,288.7,24.9,10.0,06:09:03,1267225743,18:03:03,1267268583,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-02-28,1267290000,92.7,77.8,83.5,101.3,77.8,87.7,73.9,74.4,0.0,0.0,0.0,,,,,12.2,137.9,1010.7,38.5,6.4,295.7,25.6,10.0,06:08:34,1267312114,18:03:09,1267354989,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-03-01,1267376400,92.9,75.2,82.5,101.8,75.2,86.2,73.0,74.7,0.0,0.0,0.0,,,,,12.8,139.1,1011.6,37.5,6.4,296.5,25.7,10.0,06:08:05,1267398485,18:03:15,1267441395,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-03-02,1267462800,93.2,75.2,82.8,100.9,75.2,86.8,73.2,75.0,0.0,0.0,0.0,,,,,10.3,140.4,1010.6,34.8,6.4,273.3,23.6,9.0,06:07:36,1267484856,18:03:21,1267527801,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-03-03,1267549200,89.8,78.8,82.2,100.6,78.8,86.8,74.5,78.2,0.0,0.0,0.0,,,,,15.9,151.1,1009.9,54.7,6.4,269.2,23.2,9.0,06:07:06,1267571226,18:03:26,1267614206,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-03-04,1267635600,90.2,75.2,82.4,99.4,75.2,86.6,73.1,74.5,0.0,0.0,0.0,,,,,12.8,151.8,1009.9,53.0,6.4,269.3,23.0,9.0,06:06:36,1267657596,18:03:31,1267700611,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-03-05,1267722000,91.4,78.8,82.5,100.5,78.8,86.5,73.3,74.5,0.0,0.0,0.0,,,,,12.8,142.9,1010.3,59.1,6.5,255.5,22.1,9.0,06:06:05,1267743965,18:03:35,1267787015,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-03-06,1267808400,91.8,77.0,83.2,99.4,77.0,87.0,72.6,71.9,0.0,0.0,0.0,,,,,12.8,145.8,1010.8,36.8,6.4,286.6,24.8,10.0,06:05:33,1267830333,18:03:39,1267873419,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-03-07,1267894800,91.4,77.0,82.9,100.5,77.0,87.3,73.9,75.5,0.0,0.0,0.0,,,,,10.3,148.9,1011.1,51.7,6.1,291.5,25.1,10.0,06:05:01,1267916701,18:03:43,1267959823,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-03-08,1267981200,91.6,78.8,83.6,100.8,78.8,88.0,73.7,73.6,0.0,0.0,0.0,,,,,12.2,144.9,1011.1,34.7,6.5,280.1,24.4,9.0,06:04:29,1268003069,18:03:46,1268046226,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-03-09,1268067600,93.2,78.8,83.9,104.6,78.8,89.1,73.3,71.4,0.0,0.0,0.0,,,,,12.8,127.6,1012.8,54.9,6.6,259.3,22.5,9.0,06:03:56,1268089436,18:03:49,1268132629,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-03-10,1268154000,93.2,73.4,83.3,97.2,73.4,86.6,70.1,66.5,0.0,0.0,0.0,,,,,12.8,99.7,1012.7,37.2,6.4,296.8,25.6,10.0,06:03:23,1268175803,18:03:52,1268219032,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-03-11,1268240400,93.3,71.6,82.6,97.2,71.6,84.6,66.5,60.1,0.0,0.0,0.0,,,,,13.6,101.2,1014.4,42.6,6.6,293.3,25.4,10.0,06:02:50,1268262170,18:03:54,1268305434,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-03-12,1268326800,96.9,75.2,84.1,100.8,75.2,86.5,68.5,61.8,0.0,0.0,0.0,,,,,13.9,116.7,1013.9,36.0,6.4,291.7,25.1,10.0,06:02:16,1268348536,18:03:56,1268391836,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-03-13,1268413200,93.3,76.0,84.1,100.9,76.0,88.0,71.7,68.1,0.0,0.0,0.0,,,,,15.0,135.6,1012.2,31.9,6.5,306.4,26.4,10.0,06:01:42,1268434902,18:03:58,1268478238,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-03-14,1268499600,93.2,77.0,83.4,100.9,77.0,86.8,72.4,71.4,0.0,0.0,0.0,,,,,12.8,132.5,1010.6,33.9,6.4,294.6,25.2,10.0,06:01:07,1268521267,18:03:59,1268564639,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-03-15,1268586000,93.2,75.3,83.1,100.9,75.3,86.7,72.0,70.9,0.0,0.0,0.0,,,,,15.0,132.8,1010.2,33.5,6.5,304.7,26.5,10.0,06:00:32,1268607632,18:04:00,1268651040,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
2010-03-16,1268672400,97.4,77.4,85.6,99.4,77.4,86.9,66.9,56.7,0.0,0.0,0.0,,,,,19.9,118.4,1010.7,26.4,6.4,314.9,27.4,10.0,05:59:57,1268693997,18:04:02,1268737442,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS', 'remote']",obs,
2010-03-17,1268758800,96.2,73.4,84.7,104.7,73.4,87.1,66.5,56.2,0.0,0.0,0.0,,,,,10.3,89.6,1012.3,33.1,6.4,309.4,26.7,10.0,05:59:22,1268780362,18:04:02,1268823842,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48900099999', 'VVTS']",obs,
